21188 液 i̍k 
21189 涵 【白】âm 
21190 涵 【文】hâm 
21191 涸 【替】khok 
21192 涼 【白】niû 
21193 淇 kî 
21194 淋 【文】lîm 
21195 淑 siok 
21196 淒 tshe 
21197 淡 【文】tām 
21198 淡 【白】tānn 
21199 淨 tsīng 
21200 淪 lûn 
21201 淫 îm 
21202 淮 huâi 
21203 淵 ian 
21204 混 hūn 
21205 淺 【白】khín 
21206 清 【白】tshinn 
21207 烹 phing 
21208 焗 【替】ko̍k 
21209 爽 【白】sńg 
21210 牽 【文】khian 
21211 猊 【替】jî/lî 
21212 猖 tshiong 
21213 率 【白】lu̍t 
21214 率 【文】sut 
21215 畢 pit 
21216 略 lio̍h 
21217 略 lio̍k 
21218 異 ī 
21219 疏 【文】soo 
21220 疵 tshû 
21221 盔 khue 
21222 盛 siānn 
21224 眼 【白】gíng 
21225 眾 【白】tsìng 
21226 眾 【文】tsiòng 
21227 硃 tsu 
21228 硫 liû 
21229 祥 siông 
21230 祧 thiāu 
21231 票 【文】phiàu 
21232 移 î 
21233 窕 thiáu 
21234 竟 kìng 
21235 笙 sing 
21236 笛 【白】ta̍t 
21237 笛 【文】ti̍k 
21238 笠 【文】li̍p 
21239 粕 【文】phok 
21240 紮 【文】tsap 
21241 累 luí 
21242 累 luī 
21243 紳 sin 
21244 紹 siāu 
21245 終 tsiong 
21246 絆 【文】puàn 
21247 統 thóng 
21248 缽 【文】puat 
21249 羞 siu 
21250 翎 【替】līng 
21251 習 si̍p 
21252 聆 lîng 
21253 聊 liâu 
21254 唇 sûn 
21255 唇 tûn 
21256 脫 【白】thuah 
21257 脬 pha 
21258 脰 tāu 
21259 舵 【文】tāi 
21260 舵 【文】tō 
21261 舵 【白】tuā 
21262 舷 hiân 
21263 荳 tōo 
21264 荷 【替】hâ 
21266 荷 hô 
21267 荷 【替】huê 
21268 荽 【替】sui 
21269 莉 【替】nī 
21270 莊 【文】tsong 
21271 莎 sa 
21272 莎 so 
21273 莖 king 
21274 莖 【替】huâinn 
21275 莧 hīng 
21276 莽 bóng 
21277 處 tshú 
21278 處 tshù 
21279 蛀 【文】tsù 
21280 蛄 【替】koo 
21281 蛇 【文】siâ 
21282 蛋 tàn 
21283 蛋 【替】tuann 
21284 袈 ka 
21285 袋 【文】tāi 
21286 袍 phâu 
21287 袖 siù 
21288 覓 bi̍k 
21289 訟 siōng 
21290 訪 hóng 
21291 許 【文】hí/hú 
21292 許 【白】khóo 
21293 豚 thûn 
21294 貧 pîn 
21295 貨 【文】hò/hònn 
21296 貫 【文】kuàn 
21297 責 tsik 
21298 趺 【替】u 
21299 趾 tsí 
21300 軟 【文】luán 
21301 逍 siau 
21302 透 【文】thò 
21303 逐 【文】tio̍k 
21304 速 sok 
21305 逢 hông 
21306 連 liâm 
21307 連 【白】nî 
21308 郭 【文】kok 
21309 郭 【白】kueh 
21310 都 【文】too 
21311 釣 【文】tiàu 
21312 釵 【文】tshai 
21313 釵 【白】the 
21314 陰 【白】iam 
21315 陳 【白】tân 
21316 陳 【文】tîn 
21317 陵 lîng 
21318 陶 tô 
21319 陸 【文】lio̍k 
21320 陸 【文】lo̍k 
21321 陸 【白】la̍k 
21322 雀 【白】tshik 
21323 雀 【文】tshiok 
21324 雪 【替】sap 
21325 頃 khing 
21326 頃 khíng 
21327 魚 【文】gû 
21328 鳥 【文】niáu 
21329 麻 【文】mâ 
21330 傀 【替】ka 
21331 傀 khuí 
21332 傅 【文】hū 
21333 傅 【白】pòo 
21334 傍 【文】pōng 
21335 傑 kia̍t 
21336 傘 【文】sàn 
21337 備 pī 
21338 凱 khái 
21339 剩 【白】sīn 
21340 剩 【文】sīng 
21341 剩 siōng 
21342 割 【文】kat 
21343 勝 sing 
21344 勝 sìng 
21345 勞 【替】lóo 
21346 勞 lō 
21347 唾 thò 
21348 啾 【替】tshiùnn 
21349 喂 【替】uê 
21350 喇 lá 
21351 喉 âu 
21352 喌 【替】tsiuh 
21353 喑 【替】ìnn 
21354 喚 huàn 
21355 喜 hí 
21356 喝 【文】hat 
21357 喧 suan 
21358 喪 【白】sng 
21359 喪 【文】song 
21360 喬 kiâu 
21361 單 【文】tan 
21362 喲 【替】iō 
21363 喳 【替】tshā 
21364 喻 jū/lū 
21365 圍 【俗】û 
21366 堡 pó 
21367 堤 thê 
21368 堯 giâu 
21369 場 【文】tshiâng 
21370 奠 tiān 
21371 婷 tîng 
21372 婸 【替】giang 
21373 婿 【白】sài 
21374 婿 【文】sè 
21375 媒 【白】muê/hm̂ 
21376 媒 【文】muî 
21377 媚 bī 
21378 媧 o 
21379 富 【文】hù 
21380 寐 bī 
21381 寒 【文】hân 
21382 寓 gū 
21383 寓 【俗】ú 
21384 尋 【文】sîm 
21385 嵐 lâm 
21386 幅 【文】hok 
21387 幾 【文】kí 
21388 廁 tshè 
21389 廂 siunn 
21390 廊 lông 
21391 彭 【白】phênn/phînn 
21392 彭 【文】phîng 
21393 復 ho̍k 
21394 循 sûn 
21395 悲 pi 
21396 悶 būn 
21397 惑 hi̍k 
21398 惠 huī 
21399 惡 ònn 
21400 惰 【文】tō 
21401 惰 【白】tuānn 
21402 惱 【文】ló 
21403 惱 【白】náu 
21404 惶 hiânn 
21405 惻 tshik 
21406 愉 jû/lû 
21407 愕 go̍k 
21408 慨 khài 
21409 戟 kik 
21410 掌 【文】tsiáng 
21411 揀 【文】kán 
21412 描 【文】biâu 
21413 揚 iông 
21414 握 【俗】ap 
21415 握 【文】ok 
21416 揭 kiat 
21417 揭 khiat 
21418 揮 hui 
21419 援 uān 
21420 敦 tun 
21421 斌 pin 
21422 斐 hui 
21423 斐 huí 
21424 斑 pan 
21425 斯 su 
21426 斯 【替】suh 
21427 晬 【替】tsè 
21428 普 phóo 
21429 普 【替】puh 
21430 晴 【白】tsênn 
21431 晴 【文】tsîng 
21432 晶 【文】tsing 
21433 晶 【白】tsinn 
21434 智 tì 
21435 暑 sú 
21436 曾 【白】tsan 
21437 曾 【文】tsing 
21438 曾 tsîng 
21439 朝 tiau 
21440 期 ki 
21441 棉 【文】biân 
21442 棍 kùn 
21443 棑 【替】pâi 
21444 棒 pāng 
21445 棚 【文】pîng 
21446 棠 tông 
21447 棧 tsàn 
21448 森 sim 
21449 棲 tshe 
21450 棺 【文】kuan 
21451 棺 【白】kuann 
21452 植 【俗】ti̍t 
21453 植 si̍t 
21454 椒 【文】tsiau 
21455 椒 【白】tsio 
21456 椪 phòng 
21457 欽 khim 
21458 殖 si̍k 
21459 殖 si̍t 
21460 殘 【文】tsân 
21461 殘 【白】tsuânn 
21462 殘 【白】tshân 
21463 殼 【文】khok 
21464 渝 jû/lû 
21465 渝 û 
21466 渣 tse 
21467 測 tshik 
21468 渴 【文】khat 
21469 游 iû 
21470 渺 biáu 
21471 渾 hûn 
21472 湘 siong 
21473 湧 【文】ióng 
21474 湯 【文】thong 
21475 溉 kài 
21476 滋 tsu 
21477 焦 tsiau 
21478 焰 iām 
21479 焱 iānn 
21480 然 jiân/liân 
21481 犀 【白】sai 
21482 犀 【文】se 
21483 猩 sing 
21484 猫 【替】bâ 
21485 猶 iû 
21486 琢 tok 
21487 琦 kî 
21488 琪 kî 
21489 琳 lîm 
21490 琵 pî 
21491 琶 【文】pâ 
21492 琶 【白】pê 
21493 甥 sing 
21494 番 han 
21495 痘 【白】tāu 
21496 痘 【文】tōo 
21497 痛 【白】thàng 
21498 痛 【文】thòng 
21499 痞 phí 
21500 痟 【替】siau 
21501 痡 【替】pôo 
21502 痢 lī 
21503 登 ting 
21504 發 【替】hua̍t 
21505 皓 hō 
21506 皓 hōo 
21507 盜 tō 
21508 硝 siau 
21509 硞 【替】khok 
21510 硬 【文】gīng 
21511 稀 hi 
21513 程 【文】tîng 
21514 程 【白】thiânn 
21515 程 【文】thîng 
21516 窘 khún 
21517 筐 【文】khong 
21518 答 【白】tah 
21519 答 【文】tap 
21520 策 tshik 
21521 粟 【文】siok 
21522 粧 【文】tsong 
21523 紫 tsí 
21524 絞 【文】káu 
21525 絡 【替】lo̍h 
21526 絡 lo̍k 
21527 絡 【替】le 
21528 絢 sûn 
21529 給 kip 
21530 絪 【替】in 
21531 絮 sù 
21532 絳 kòng 
21533 翔 siông 
21534 肅 siok 
21535 脽 【替】tsui 
21536 脾 phî 
21537 腋 i̍k 
21538 腌 【替】a 
21539 腎 【白】siān 
21540 腑 hú 
21541 腔 【文】khiong 
21542 腔 【替】tshiunn 
21543 腕 【文】uán 
21544 腕 【白】uánn 
21545 舒 【白】soo 
21546 舒 【文】su 
21547 舜 sùn 
21548 莿 tshì 
21549 菁 tshenn/tshinn 
21550 菅 【替】kuann 
21551 菊 【白】kak 
21552 菖 tshiong 
21553 菝 【替】pua̍t 
21554 菝 【替】pa̍t 
21555 菠 【文】po 
21556 菠 【白】pue/pe 
21557 菩 phôo 
21558 華 hua 
21559 華 huâ 
21560 菱 lîng 
21561 菲 hui 
21562 菲 huí 
21563 萄 tô 
21564 萊 lâi 
21565 萍 phîng 
21566 萎 uí 
21567 著 【文】tio̍k 
21568 著 tù 
21569 虛 【文】hu 
21570 蛙 ua 
21571 蛛 tu 
21572 蛟 kau 
21573 蛤 kap 
21574 袱 ho̍k 
21575 裂 【文】lia̍t 
21576 視 sī 
21577 診 tsín 
21578 詐 tsà 
21579 詔 tsiàu 
21580 象 【俗】sióng 
21581 象 【俗】siòng 
21582 象 【文】siōng 
21583 象 【替】siūnn 
21584 貂 tiau 
21585 貯 【文】thú 
21586 貳 jī/lī 
21587 貸 tāi 
21588 貿 bōo 
21589 賀 hō 
21590 超 【文】tshiau 
21591 超 【白】thiau 
21592 跋 pua̍t 
21593 跌 tia̍t 
21594 跑 【替】phâu 
21595 距 kī/kū 
21596 軸 ti̍k 
21597 辜 koo 
21598 逮 tāi 
21599 週 tsiu 
21600 逸 i̍t 
21601 逸 i̍k 
21602 逸 iat 
21603 郵 iû 
21604 鄉 【文】hiong 
21605 鄉 【白】hiunn 
21606 鈔 tshau 
21607 鈗 【替】ńg 
21608 鈞 kun 
21609 閒 【文】hân 
21610 間 【文】kàn 
21611 閔 bín 
21612 陽 【白】iûnn 
21613 隆 liông 
21614 隍 hông 
21615 階 kai 
21616 雅 【文】ngá 
21617 雅 【白】ngé 
21618 雇 kòo 
21619 雯 bûn 
21620 頇 han 
21621 須 su 
21622 飯 【文】huān 
21623 黃 【文】hông 
21624 黑 hik 
21625 黹 tsí 
21626 亂 【白】lān 
21627 傲 ngōo 
21628 傳 tuān 
21629 傾 khing 
21630 僆 【替】nuā 
21631 勤 khîn/khûn 
21632 嗙 【替】pòng 
21633 嗚 oo 
21634 嗝 【替】keh 
21635 嗣 【俗】sû 
21636 嗣 sū 
21637 嗤 【替】tshi 
21638 嗦 so 
21639 嗲 【替】te 
21640 嗲 【替】teh 
21641 園 【文】uân 
21642 圓 【文】uân 
21643 塑 sok 
21644 塗 【文】tôo 
21645 塘 【白】tn̂g 
21646 塘 【文】tông 
21647 塞 sài 
21648 奧 ò 
21649 媳 sik 
21650 媽 ma 
21651 媽 【替】mah 
21652 嫁 【文】kà 
21653 嵯 tshu 
21654 廉 liâm 
21655 微 bî 
21656 微 【替】bui 
21657 愍 bián 
21658 愚 gû 
21659 愧 khuì 
21660 慄 【替】la̍k 
21661 慄 lik 
21662 慈 tsû 
21663 慌 hong 
21664 慍 ùn 
21665 慎 sīn 
21666 搏 phok 
21667 搖 【文】iâu 
21668 搬 【文】puan 
21669 搭 【文】tap 
21670 搶 【文】tshióng 
21671 斟 tsim 
21672 暇 hā 
21673 暈 ūn 
21674 暉 hui 
21675 暖 luán 
21676 會 kuè 
21677 棰 tshuê/tshê 
21678 楊 【白】tshiûnn 
21679 楊 【文】iông 
21680 楊 【白】iûnn 
21681 楓 【文】hong 
21682 楚 tshó 
21683 楝 【文】liān 
21684 楝 【白】līng 
21685 楣 bâi 
21686 楬 at 
21687 極 ki̍k 
21688 楷 khái 
21689 楹 【白】ênn 
21690 楹 【文】îng 
21691 概 kài 
21692 概 khài 
21693 榆 jiû/liû 
21694 榔 【文】lông 
21695 榔 【白】nn̂g 
21696 歆 him 
21697 殿 tiān 
21698 毽 kiàn 
21699 源 guân 
21700 溫 un 
21701 溯 sòo 
21702 溶 【文】iông 
21703 溺 li̍k 
21704 滂 【替】phōng 
21705 滄 tshong 
21706 滇 tian 
21707 滓 tsáinn 
21708 滓 【替】lái 
21709 煉 liān 
21710 煌 hông 
21711 煞 【文】sat 
21712 煤 muê 
21713 煥 huàn 
21714 煬 iāng 
21715 煬 iông 
21716 牒 tia̍p 
21717 猾 ku̍t 
21718 瑋 uí 
21719 瑕 hâ 
21720 瑙 ló 
21721 瑚 ôo 
21722 瑛 ing 
21723 瑜 û 
21724 瑜 jû/lû 
21725 瑞 suī 
21726 瑟 sit 
21727 瑟 sik 
21728 瑯 【替】long 
21729 當 【白】tang 
21730 當 【白】tàng 
21731 當 【文】tong 
21732 當 【文】tòng 
21733 痱 puì 
21734 痴 tshi 
21735 痹 pì 
21736 痺 pì 
21737 盞 【文】tsán 
21738 盟 bîng 
21739 睚 【替】kâinn 
21740 睛 tsing 
21741 督 tok 
21742 睦 bo̍k 
21743 睫 tsiah 
21744 睭 【替】tsiu 
21745 睹 tóo 
21746 硼 phîng 
21747 碇 【文】tīng 
21748 碌 【文】lo̍k 
21749 碓 tuì 
21750 碖 【替】lún 
21751 碡 ta̍k 
21752 碰 phòng 
21753 祺 kî 
21754 祿 lo̍k 
21755 禽 khîm 
21756 稚 tī 
21758 稠 tiû 
21759 窞 【替】thām 
21760 窣 su̍t 
21761 筠 ûn 
21762 筧 【文】kián 
21763 粱 liâng 
21764 綁 páng 
21765 罪 【白】tsē 
21766 置 tì 
21767 署 【文】sú 
21768 署 【白】sū 
21770 羨 siān 
21771 聖 【文】sìng 
21772 肆 sù 
21773 腥 tshenn/tshinn 
21774 腦 【文】ló 
21775 腩 【替】lám 
21776 腮 【替】tshi 
21777 腰 【文】iau 
21778 腱 【白】kiàn 
21779 腱 【文】kiān 
21780 腳 【白】kioh 
21781 腳 【文】kiok 
21782 腸 【俗】tshiân 
21783 腸 【文】tshiâng 
21784 腸 【文】tiông 
21785 腹 【文】hok 
21786 舅 【文】kiū 
21787 艇 thíng 
21788 萵 【替】ue/e 
21789 落 【替】la̍uh 
21790 葉 ia̍p 
21791 葛 【文】kat 
21792 葛 【白】kuah 
21793 葡 phû 
21794 董 【白】táng 
21795 董 【文】tóng 
21796 葫 hôo 
21798 葵 kuî 
21799 葵 【替】khuê 
21800 號 【替】lō 
21801 蛻 thuì 
21802 蛾 【替】ia̍h 
21803 蜀 sio̍k 
21804 蜂 【文】hong 
21805 蜅 【替】poo 
21806 蜈 【替】giâ 
21807 蜈 gôo 
21808 蜈 ngôo 
21809 蜍 tsî 
21810 衙 gê 
21811 裌 kiap 
21812 裏 lí 
21813 裔 è 
21814 裔 ì 
21815 裕 jū/lū 
21816 裟 se 
21817 解 【白】ké 
21818 詢 sûn 
21819 詣 gē 
21820 詬 【替】kāu 
21821 詭 【文】khuí 
21822 詭 【白】kuí 
21823 詮 tshuan 
21824 詰 khiat 
21825 詳 siông 
21826 詹 tsiam 
21827 誇 khua 
21828 誠 【文】sîng 
21829 貉 hô 
21830 賂 lōo 
21831 賄 hué 
21832 資 tsu 
21833 賈 ká 
21834 賈 kóo 
21835 賊 【白】tsa̍t 
21836 賊 【文】tsi̍k 
21837 跡 【文】tsik 
21838 較 【白】kà 
21839 較 【文】kàu 
21840 辟 phik 
21841 遁 tūn 
21842 遂 suī 
21843 運 【白】īn 
21844 遍 【白】phiàn 
21845 過 【文】kòo 
21846 過 【白】kuà 
21847 過 koh 
21848 達 ta̍t 
21849 違 uî 
21850 酬 siû 
21851 鈸 【白】pua̍h 
21852 鈸 【文】pua̍t 
21853 鉈 tô 
21854 鉗 【文】khiâm 
21855 隔 【文】kik 
21856 隘 ài 
21857 雉 thī 
21858 零 【白】lân 
21859 零 【文】lîng 
21860 靖 tsīng 
21861 靶 pé 
21862 預 【白】ī/ū 
21863 預 【文】ū 
21864 頑 guân 
21865 頒 pan 
21866 頓 【文】tùn 
21867 飽 【文】páu 
21868 飾 sik 
21869 馳 tî 
21870 馴 sûn 
21871 鳩 khiu 
21872 鼎 【文】tíng 
21873 鼠 【文】tshú 
21874 僑 kiâu 
21875 僕 po̍k 
21876 僚 liâu 
21877 僧 sing 
21878 僧 tsing 
21879 僭 tsiàm 
21880 厭 【替】iàn 
21881 嗹 【替】liân 
21882 嘈 【替】tsō 
21883 嘈 【替】tsha̍uh 
21884 嘉 ka 
21885 嘐 【替】hau 
21886 嘓 【替】go̍k 
21887 嘓 【替】ko̍k 
21888 嘔 【文】óo 
21889 嘛 【替】mà 
21890 嘟 【替】tū 
21891 塵 tîn 
21892 塾 sio̍k 
21893 墓 bōo 
21894 夥 hué/hé 
21895 嫖 phiâu 
21896 嫡 tik 
21897 嫦 siông 
21898 孵 hu 
21899 寞 bo̍k 
21900 察 tshat 
21901 寢 tshím 
21902 寢 【俗】khím 
21903 寥 liâu 
21904 寧 lîng 
21905 屢 lí 
21906 嶄 tsám 
21907 幣 pè 
21908 廖 liāu 
21909 弊 pè 
21910 弊 【俗】piah 
21911 彰 tsiong 
21912 徹 thiat 
21913 態 thài 
21914 態 thāi 
21915 慣 kuàn 
21916 慳 kian 
21917 慷 khóng 
21918 截 tsia̍t 
21919 摘 【文】tik 
21920 摸 【替】moo 
21921 撤 thiat 
21922 暨 kì 
21923 榕 【文】iông 
21924 榛 tsin 
21925 榜 【文】póng 
21926 榜 【白】pńg 
21927 榨 tsà 
21928 榮 îng 
21929 榴 liû 
21930 榻 【白】thah 
21931 榻 【文】thap 
21932 構 kòo 
21933 槐 huâi 
21934 槔 【替】oo 
21935 歉 【俗】khiam 
21936 歉 khiàm 
21937 滬 hōo 
21938 滯 tī 
21939 滴 【文】tik 
21940 滸 hóo 
21941 漁 【文】gû 
21942 漁 【白】hî/hû 
21943 漂 【文】phiàu 
21944 漂 【白】phiò 
21945 漉 lok 
21946 漏 【文】lōo 
21947 漚 【替】áu 
21948 漠 bo̍k 
21949 漫 bān 
21950 漳 tsiang 
21951 漸 tsiām 
21952 澈 thiat 
21953 煽 siàn 
21954 熇 【替】ho 
21955 熏 hun 
21956 熔 【文】iông 
21957 爾 【替】nī 
21958 爾 【替】niā 
21959 犒 khò 
21960 獄 【白】ga̍k 
21961 獄 【文】gi̍k 
21962 瑣 só 
21963 瑪 【白】bé 
21964 瑪 【文】má 
21965 瑰 kuì 
21966 瘋 hong 
21967 瘍 iông 
21968 監 【文】kam 
21969 監 【文】kàm 
21970 睡 【白】tsuē 
21971 睡 【文】suī 
21972 碟 【文】tia̍p 
21973 碟 【白】ti̍h 
21974 碧 phik 
21975 碩 【俗】sik 
21976 碩 si̍k 
21977 磁 tsû 
21978 禎 tsing 
21979 種 【文】tsiòng 
21980 稱 tshing 
21981 窩 o 
21982 端 【文】tuan 
21983 端 【白】tuann 
21984 筵 iân 
21985 箋 tsian 
21986 箏 tsing 
21987 箕 ki 
21988 粹 tshuì 
21989 綜 tsong 
21990 綠 【文】lio̍k 
21991 綢 tiû 
21992 維 î 
21993 綰 【替】kuānn 
21994 綱 kong 
21995 綴 tuat 
21996 綸 lûn 
21997 綸 kuan 
21998 綺 khí 
21999 綽 tshiok 
22000 綾 lîng 
22001 綿 【文】biân 
22002 緒 sū 
22003 翠 tshuì 
22004 聚 tsū 
22005 聞 bûn 
22006 肇 tiāu 
22007 腐 【文】hú 
22008 腐 【白】hū 
22009 膀 phông 
22010 膁 liám 
22011 膈 keh 
22012 膋 【替】lâ 
22013 膏 【替】kô 
22014 膏 【俗】koo 
22015 臺 tâi 
22016 與 【文】ú 
22017 蒙 bông 
22018 蒲 pôo 
22019 蒸 tsing 
22020 蒼 tshong 
22021 蒿 o 
22022 蓄 【文】thiok 
22023 蓉 iông 
22024 蓑 sui 
22025 蜘 ti 
22026 蜞 khî 
22027 蜢 meh 
22028 蝕 【俗】sit 
22029 裱 piáu 
22030 裹 kó 
22031 裼 【替】theh 
22032 製 tsè 
22033 褂 kuà 
22034 誌 tsì 
22035 誓 【文】sē 
22036 誣 bû 
22037 誦 siōng 
22038 豪 hô 
22039 貌 māu 
22040 賑 tsín 
22041 賓 pin 
22042 趙 tiō 
22043 輓 buán 
22044 輔 hú 
22045 輔 【俗】phóo 
22046 輕 【文】khing 
22047 遙 iâu 
22048 遜 sùn 
22049 遞 tē 
22050 遣 khián 
22051 酷 khok 
22052 酸 【文】suan 
22053 銘 bîng 
22054 閩 bân 
22055 際 tsè 
22056 障 tsiàng 
22057 障 【俗】tsiong 
22058 障 tsiòng 
22059 需 su 
22060 鞅 ióng 
22061 頗 phó 
22062 颱 thai 
22063 餃 kiáu 
22064 餉 hiòng 
22065 馝 【替】pih 
22066 駁 【白】poh 
22067 駁 【文】pok 
22068 骰 tâu 
22069 骱 【替】kái 
22070 魁 khue 
22071 魠 thoh 
22072 鳴 bîng 
22073 僵 khiong 
22074 價 【文】kà 
22075 僻 phiah 
22076 儀 gî 
22077 劇 ki̍k 
22078 劈 phik 
22079 劉 lâu 
22080 厲 【文】lē 
22081 厲 【白】lī 
22082 嘩 【替】huā 
22083 嘮 lo 
22084 嘯 siàu 
22085 嘻 hi 
22086 噁 【替】ònn 
22087 噎 【替】uh 
22088 增 tsing 
22089 墨 【文】bi̍k 
22090 墩 tun 
22091 墮 tuī 
22092 墳 【文】hûn 
22093 墳 【白】phûn 
22094 嬉 hi 
22095 寬 【文】khuan 
22096 寬 【白】khuann 
22097 履 lí 
22098 幢 【替】tông 
22099 廚 【白】tôo 
22100 廚 【文】tû 
22101 廣 【白】kńg 
22102 彈 【文】tân 
22103 彈 【文】tān 
22104 彈 thân 
22105 影 【文】íng 
22106 徵 【白】tin 
22107 徵 【文】ting 
22108 慕 bōo 
22109 慧 huī 
22110 慧 huē 
22111 慮 lī/lū 
22112 慰 uì 
22113 慶 khìng 
22114 慼 tshik 
22115 慾 io̍k 
22116 憐 【文】liân 
22117 憐 【白】lîn 
22118 憚 tān 
22119 憢 giâu 
22120 憤 hùn 
22121 憫 bín 
22122 戮 lio̍k 
22123 摩 môo 
22124 摯 tsì 
22125 摹 bôo 
22126 摹 bōo 
22127 撒 【文】sat 
22128 撙 tsún 
22129 撥 【文】puat 
22130 撫 【俗】bú 
22131 撫 hú 
22132 撮 tsuat 
22133 撰 tsuān 
22134 敵 ti̍k 
22135 敷 hu 
22136 暮 bōo 
22137 暱 li̍t 
22138 暱 li̍k 
22139 暴 【文】pō 
22140 暴 【白】pok 
22141 暴 【白】po̍k 
22142 槤 liân 
22143 樂 ngāu 
22144 樑 【文】liông 
22145 樑 【白】niû 
22146 標 【文】phiau 
22147 樞 tshu 
22148 樟 【文】tsiong 
22149 樣 【文】iōng 
22150 歎 thàn 
22151 歐 【白】au 
22152 歐 【文】io 
22153 毅 gē 
22154 毅 gī 
22155 毿 【替】sàm 
22156 漿 【文】tsiong 
22157 潑 【文】phuat 
22158 潔 kiat 
22159 潘 【文】phuan 
22160 潘 【白】phuann 
22161 潛 tsiâm 
22162 潦 ló 
22163 潮 tiâu 
22164 潮 【俗】tiau 
22165 潺 tshan 
22166 澄 tîng 
22167 澎 phênn 
22168 熟 【文】sio̍k 
22169 熥 thang 
22170 獠 liâu 
22171 瑩 îng 
22172 璃 lê 
22173 璃 lî 
22174 璇 【替】suān 
22175 瘟 un 
22176 瘡 【文】tshong 
22177 瘦 sóo 
22178 盤 【文】puân 
22179 盤 【文】phuân 
22180 瞌 【替】ka 
22181 確 khak 
22182 確 【替】khia̍k 
22183 碼 【白】bé 
22184 碼 【文】má 
22185 碾 【替】lián 
22186 磊 luí 
22187 磋 tsho 
22188 稷 tsik 
22189 稻 tō 
22190 穀 kok 
22191 箠 【文】suî 
22192 箭 【文】tsiàn 
22193 箱 【文】siong 
22194 箴 tsim 
22195 範 【文】huān 
22196 範 【白】pān 
22197 篇 【文】phian 
22198 糊 【文】hôo 
22199 糍 tsî 
22200 緝 【白】tsi̍p 
22201 緝 【文】tship 
22202 緞 tuān 
22203 締 tè 
22204 編 【白】pinn 
22205 緯 uī 
22206 緻 tì 
22207 緻 tī 
22208 羯 kiat 
22209 翩 phian 
22210 膝 tshik 
22211 膝 sit 
22212 蓪 thong 
22213 蓬 hông 
22214 蓬 【替】pōng 
22215 蓮 【替】lián 
22216 蓮 liân 
22217 蔑 bia̍t 
22218 蔓 bān 
22219 蔓 【替】muā 
22220 蔚 uì 
22221 蔡 tshuà 
22222 蔬 【白】se 
22223 蔬 【文】soo 
22224 蔽 pè 
22225 蝒 【替】bīn 
22226 蝛 【替】bui 
22227 蝴 【文】hôo 
22228 蝴 【白】ôo 
22229 蝶 【白】ia̍h 
22230 蝶 【文】tia̍p 
22231 衛 uē 
22232 衝 【替】tshóng 
22233 複 ho̍k 
22234 褙 pè 
22235 誕 tàn 
22236 誕 tān 
22237 誰 【文】suî 
22238 課 【白】khuè 
22239 誹 huí 
22240 誼 gî 
22241 誼 gī 
22242 調 tiau 
22243 調 tiàu 
22244 諍 【文】tsìng 
22245 諒 liōng 
